split_name,document_id,origin_class,generation_channel,prob_ai,decision_ai,C
holdout_model_OpenAI,gpt_b038_P3_r1,A,gpt,0.9120415586,1,0.1
holdout_model_OpenAI,gpt_b038_P3_r2,A,gpt,0.9573143819,1,0.1
holdout_model_OpenAI,gpt_b039_P1_r1,A,gpt,0.9882732727,1,0.1
holdout_model_OpenAI,gpt_b039_P1_r2,A,gpt,0.9950222756,1,0.1
holdout_model_OpenAI,gpt_b039_P2_r1,A,gpt,0.9998288580,1,0.1
holdout_model_OpenAI,gpt_b039_P2_r2,A,gpt,0.9978793202,1,0.1
holdout_model_OpenAI,gpt_b039_P3_r1,A,gpt,0.9803795016,1,0.1
holdout_model_OpenAI,gpt_b039_P3_r2,A,gpt,0.9970292789,1,0.1
holdout_model_OpenAI,gpt_b040_P1_r1,A,gpt,0.9985209234,1,0.1
holdout_model_OpenAI,gpt_b040_P1_r2,A,gpt,0.9973284312,1,0.1
holdout_model_OpenAI,gpt_b040_P2_r1,A,gpt,0.9977304127,1,0.1
holdout_model_OpenAI,gpt_b040_P2_r2,A,gpt,0.9988758694,1,0.1
holdout_model_OpenAI,gpt_b040_P3_r1,A,gpt,0.9798866632,1,0.1
holdout_model_OpenAI,gpt_b040_P3_r2,A,gpt,0.9925970822,1,0.1
holdout_model_OpenAI,gpt_b041_P1_r1,A,gpt,0.9743955128,1,0.1
holdout_model_OpenAI,gpt_b041_P1_r2,A,gpt,0.9698167610,1,0.1
holdout_model_OpenAI,gpt_b041_P2_r1,A,gpt,0.9995012353,1,0.1
holdout_model_OpenAI,gpt_b041_P2_r2,A,gpt,0.9994493217,1,0.1
holdout_model_OpenAI,gpt_b041_P3_r1,A,gpt,0.9841364209,1,0.1
holdout_model_OpenAI,gpt_b041_P3_r2,A,gpt,0.9695457884,1,0.1
holdout_model_OpenAI,gpt_b042_P1_r1,A,gpt,0.9754363523,1,0.1
holdout_model_OpenAI,gpt_b042_P1_r2,A,gpt,0.9966371666,1,0.1
holdout_model_OpenAI,gpt_b042_P2_r1,A,gpt,0.9995394628,1,0.1
holdout_model_OpenAI,gpt_b042_P2_r2,A,gpt,0.9994092767,1,0.1
holdout_model_OpenAI,gpt_b042_P3_r1,A,gpt,0.9628323369,1,0.1
holdout_model_OpenAI,gpt_b042_P3_r2,A,gpt,0.9887907542,1,0.1
holdout_model_OpenAI,gpt_b043_P1_r1,A,gpt,0.9877221452,1,0.1
holdout_model_OpenAI,gpt_b043_P1_r2,A,gpt,0.9993010049,1,0.1
holdout_model_OpenAI,gpt_b043_P2_r1,A,gpt,0.9985700477,1,0.1
holdout_model_OpenAI,gpt_b043_P2_r2,A,gpt,0.9990111091,1,0.1
holdout_model_OpenAI,gpt_b043_P3_r1,A,gpt,0.9978988649,1,0.1
holdout_model_OpenAI,gpt_b043_P3_r2,A,gpt,0.9877977141,1,0.1
holdout_model_OpenAI,gpt_b044_P1_r1,A,gpt,0.9684113208,1,0.1
holdout_model_OpenAI,gpt_b044_P1_r2,A,gpt,0.9961459927,1,0.1
holdout_model_OpenAI,gpt_b044_P2_r1,A,gpt,0.9904208433,1,0.1
holdout_model_OpenAI,gpt_b044_P2_r2,A,gpt,0.9997935277,1,0.1
holdout_model_OpenAI,gpt_b044_P3_r1,A,gpt,0.9777739331,1,0.1
holdout_model_OpenAI,gpt_b044_P3_r2,A,gpt,0.9651590610,1,0.1
holdout_model_OpenAI,gpt_b045_P1_r1,A,gpt,0.9773687331,1,0.1
holdout_model_OpenAI,gpt_b045_P1_r2,A,gpt,0.9728974117,1,0.1
holdout_model_OpenAI,gpt_b045_P2_r1,A,gpt,0.9976377903,1,0.1
holdout_model_OpenAI,gpt_b045_P2_r2,A,gpt,0.9976263200,1,0.1
holdout_model_OpenAI,gpt_b045_P3_r1,A,gpt,0.9951333348,1,0.1
holdout_model_OpenAI,gpt_b045_P3_r2,A,gpt,0.9886537639,1,0.1
holdout_model_OpenAI,human_hard_rusltc_0001,H,,0.0083538753,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0002,H,,0.0017875706,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0003,H,,0.0320332111,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0004,H,,0.1229833354,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0005,H,,0.0001869833,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0006,H,,0.0078462839,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0007,H,,0.0016003936,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0008,H,,0.0178439341,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0009,H,,0.0185124756,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0010,H,,0.0064996527,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0011,H,,0.0117012647,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0012,H,,0.0770131550,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0013,H,,0.4958996254,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0014,H,,0.0082450346,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0015,H,,0.0146326952,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0016,H,,0.2047333051,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0017,H,,0.1381742639,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0018,H,,0.0183621781,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0019,H,,0.0035383771,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0020,H,,0.0068714063,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0021,H,,0.0257130069,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0022,H,,0.1638170887,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0023,H,,0.0564389230,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0024,H,,0.0174073737,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0025,H,,0.1349475049,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0026,H,,0.3151725637,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0027,H,,0.0197907381,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0028,H,,0.0015316440,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0029,H,,0.2114177687,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0030,H,,0.0015768547,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0031,H,,0.0029496288,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0032,H,,0.0004211724,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0033,H,,0.0016968053,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0034,H,,0.0138555869,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0035,H,,0.2118027745,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0036,H,,0.0932029304,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0037,H,,0.0869356671,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0038,H,,0.0184423746,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0039,H,,0.0011899465,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0040,H,,0.0106596037,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0041,H,,0.0345550627,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0042,H,,0.0000216791,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0043,H,,0.0809886148,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0044,H,,0.1374883023,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0045,H,,0.0133687306,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0046,H,,0.0509990934,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0047,H,,0.0367345271,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0048,H,,0.0980225907,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0049,H,,0.0021894602,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0050,H,,0.0079417335,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0051,H,,0.0025432537,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0052,H,,0.2613386417,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0053,H,,0.0390530333,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0054,H,,0.0020550840,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0055,H,,0.0277121680,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0056,H,,0.1274524725,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0057,H,,0.0006756852,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0058,H,,0.0328710590,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0059,H,,0.0090933402,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0060,H,,0.0306646397,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0061,H,,0.0111082518,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0062,H,,0.0184953169,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0063,H,,0.0307457933,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0064,H,,0.6093440679,1,0.1
holdout_model_OpenAI,human_hard_rusltc_0065,H,,0.0207168500,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0066,H,,0.0821940563,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0067,H,,0.0248827680,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0068,H,,0.0000842489,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0069,H,,0.0586273835,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0070,H,,0.2135846545,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0071,H,,0.0140529032,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0072,H,,0.1037813497,0,0.1
holdout_model_OpenAI,human_hard_rusltc_0073,H,,0.0510646574,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0001,H,,0.0010765778,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0002,H,,0.0002681316,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0003,H,,0.0022004459,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0004,H,,0.0001354032,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0005,H,,0.0325215383,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0006,H,,0.0022805919,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0007,H,,0.0488752651,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0008,H,,0.0129985054,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0009,H,,0.0019856175,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0010,H,,0.0000585514,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0011,H,,0.0012259238,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0012,H,,0.0007313562,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0013,H,,0.0127447878,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0014,H,,0.0028881696,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0015,H,,0.0003670237,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0016,H,,0.0004938633,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0017,H,,0.5448978425,1,0.1
holdout_model_OpenAI,human_news_buriy_2014_0018,H,,0.0029252246,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0019,H,,0.0529892724,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0020,H,,0.0000306349,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0021,H,,0.1469839273,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0022,H,,0.0005813546,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0023,H,,0.0001606433,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0024,H,,0.0013458970,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0025,H,,0.0015908697,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0026,H,,0.0016521737,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0027,H,,0.0010752183,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0028,H,,0.0001802232,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0029,H,,0.0009104884,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0030,H,,0.0302765806,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0031,H,,0.0022923441,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0032,H,,0.0009368918,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0033,H,,0.0024248279,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0034,H,,0.0318559723,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0035,H,,0.0001739525,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0036,H,,0.0043773404,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0037,H,,0.0018415543,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0038,H,,0.0001923836,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0039,H,,0.0033544470,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0040,H,,0.0020251557,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0041,H,,0.0529546276,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0042,H,,0.0003923540,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0043,H,,0.0042225479,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0044,H,,0.0160056391,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0045,H,,0.0034319990,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0046,H,,0.0033246023,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0047,H,,0.0008602588,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0048,H,,0.0008857032,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0049,H,,0.0001178602,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0050,H,,0.0068100721,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0051,H,,0.5750749332,1,0.1
holdout_model_OpenAI,human_news_buriy_2014_0052,H,,0.0004135645,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0053,H,,0.0000302968,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0054,H,,0.1075081789,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0055,H,,0.0000440127,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0056,H,,0.1418150814,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0057,H,,0.0007342034,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0058,H,,0.0184613636,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0059,H,,0.0003397309,0,0.1
holdout_model_OpenAI,human_news_buriy_2014_0060,H,,0.0007914020,0,0.1
holdout_model_OpenAI,human_news_gazeta_0001,H,,0.0121416267,0,0.1
holdout_model_OpenAI,human_news_gazeta_0002,H,,0.2084882504,0,0.1
holdout_model_OpenAI,human_news_gazeta_0003,H,,0.1435303515,0,0.1
holdout_model_OpenAI,human_news_gazeta_0004,H,,0.0101607737,0,0.1
holdout_model_OpenAI,human_news_gazeta_0005,H,,0.0007425809,0,0.1
holdout_model_OpenAI,human_news_gazeta_0006,H,,0.0026730679,0,0.1
holdout_model_OpenAI,human_news_gazeta_0007,H,,0.0009820758,0,0.1
holdout_model_OpenAI,human_news_gazeta_0008,H,,0.0405902869,0,0.1
holdout_model_OpenAI,human_news_gazeta_0009,H,,0.0013286524,0,0.1
holdout_model_OpenAI,human_news_gazeta_0010,H,,0.0427927424,0,0.1
holdout_model_OpenAI,human_news_gazeta_0011,H,,0.0002093252,0,0.1
holdout_model_OpenAI,human_news_gazeta_0012,H,,0.0146052390,0,0.1
holdout_model_OpenAI,human_news_gazeta_0013,H,,0.0324078400,0,0.1
holdout_model_OpenAI,human_news_gazeta_0014,H,,0.0000969619,0,0.1
holdout_model_OpenAI,human_news_gazeta_0015,H,,0.0197812693,0,0.1
holdout_model_OpenAI,human_news_gazeta_0016,H,,0.0001770270,0,0.1
holdout_model_OpenAI,human_news_gazeta_0017,H,,0.1037341370,0,0.1
holdout_model_OpenAI,human_news_gazeta_0018,H,,0.0562719886,0,0.1
holdout_model_OpenAI,human_news_gazeta_0019,H,,0.0015086925,0,0.1
holdout_model_OpenAI,human_news_gazeta_0020,H,,0.0006617400,0,0.1
holdout_model_OpenAI,human_news_gazeta_0021,H,,0.0238237190,0,0.1
holdout_model_OpenAI,human_news_gazeta_0022,H,,0.0187720590,0,0.1
holdout_model_OpenAI,human_news_gazeta_0023,H,,0.0005582925,0,0.1
holdout_model_OpenAI,human_news_gazeta_0024,H,,0.0068103318,0,0.1
holdout_model_OpenAI,human_news_gazeta_0025,H,,0.0052740695,0,0.1
holdout_model_OpenAI,human_news_gazeta_0026,H,,0.0012125460,0,0.1
holdout_model_OpenAI,human_news_gazeta_0027,H,,0.0013619729,0,0.1
holdout_model_OpenAI,human_news_gazeta_0028,H,,0.0004143731,0,0.1
holdout_model_OpenAI,human_news_gazeta_0029,H,,0.0577744335,0,0.1
holdout_model_OpenAI,human_news_gazeta_0030,H,,0.3007015736,0,0.1
holdout_model_OpenAI,human_news_gazeta_0031,H,,0.0226623451,0,0.1
holdout_model_OpenAI,human_news_gazeta_0032,H,,0.0024716626,0,0.1
holdout_model_OpenAI,human_news_gazeta_0033,H,,0.0084144984,0,0.1
holdout_model_OpenAI,human_news_gazeta_0034,H,,0.0986129300,0,0.1
holdout_model_OpenAI,human_news_gazeta_0035,H,,0.0581133883,0,0.1
holdout_model_OpenAI,human_news_gazeta_0036,H,,0.0040787647,0,0.1
holdout_model_OpenAI,human_news_gazeta_0037,H,,0.2483710812,0,0.1
holdout_model_OpenAI,human_news_gazeta_0038,H,,0.2704927848,0,0.1
holdout_model_OpenAI,human_news_gazeta_0039,H,,0.0413165950,0,0.1
holdout_model_OpenAI,human_news_gazeta_0040,H,,0.0194019567,0,0.1
holdout_model_OpenAI,human_news_gazeta_0041,H,,0.0002356289,0,0.1
holdout_model_OpenAI,human_news_gazeta_0042,H,,0.0068949556,0,0.1
holdout_model_OpenAI,human_news_gazeta_0043,H,,0.0699280067,0,0.1
holdout_model_OpenAI,human_news_gazeta_0044,H,,0.0013950886,0,0.1
holdout_model_OpenAI,human_news_gazeta_0045,H,,0.0016441201,0,0.1
holdout_model_OpenAI,human_news_gazeta_0046,H,,0.0003845578,0,0.1
holdout_model_OpenAI,human_news_gazeta_0047,H,,0.0076709622,0,0.1
holdout_model_OpenAI,human_news_gazeta_0048,H,,0.1003029116,0,0.1
holdout_model_OpenAI,human_news_gazeta_0049,H,,0.1145029631,0,0.1
holdout_model_OpenAI,human_news_gazeta_0050,H,,0.0077744925,0,0.1
holdout_model_OpenAI,human_news_gazeta_0051,H,,0.0023992964,0,0.1
holdout_model_OpenAI,human_news_gazeta_0052,H,,0.1644467735,0,0.1
holdout_model_OpenAI,human_news_gazeta_0053,H,,0.0537942134,0,0.1
holdout_model_OpenAI,human_news_gazeta_0054,H,,0.0454513466,0,0.1
holdout_model_OpenAI,human_news_gazeta_0055,H,,0.0009566678,0,0.1
holdout_model_OpenAI,human_news_gazeta_0056,H,,0.0042238919,0,0.1
holdout_model_OpenAI,human_news_gazeta_0057,H,,0.0728768016,0,0.1
holdout_model_OpenAI,human_news_gazeta_0058,H,,0.0079256102,0,0.1
holdout_model_OpenAI,human_news_gazeta_0059,H,,0.0035597268,0,0.1
holdout_model_OpenAI,human_news_gazeta_0060,H,,0.0007278782,0,0.1
holdout_model_OpenAI,human_news_lenta_0001,H,,0.0480440549,0,0.1
holdout_model_OpenAI,human_news_lenta_0002,H,,0.0026016850,0,0.1
holdout_model_OpenAI,human_news_lenta_0004,H,,0.0331485354,0,0.1
holdout_model_OpenAI,human_news_lenta_0007,H,,0.0000000000,0,0.1
holdout_model_OpenAI,human_news_lenta_0009,H,,0.0075565156,0,0.1
holdout_model_OpenAI,human_news_lenta_0010,H,,0.0000011911,0,0.1
holdout_model_OpenAI,human_news_lenta_0012,H,,0.0042102427,0,0.1
holdout_model_OpenAI,human_news_lenta_0013,H,,0.0646506696,0,0.1
holdout_model_OpenAI,human_news_lenta_0014,H,,0.0079324050,0,0.1
holdout_model_OpenAI,human_news_lenta_0015,H,,0.0411456788,0,0.1
holdout_model_OpenAI,human_news_lenta_0016,H,,0.0177028237,0,0.1
holdout_model_OpenAI,human_news_lenta_0017,H,,0.0000041532,0,0.1
holdout_model_OpenAI,human_news_lenta_0018,H,,0.0000126290,0,0.1
holdout_model_OpenAI,human_news_lenta_0021,H,,0.0675276654,0,0.1
holdout_model_OpenAI,human_news_lenta_0022,H,,0.0017728107,0,0.1
holdout_model_OpenAI,human_news_lenta_0023,H,,0.0761163029,0,0.1
holdout_model_OpenAI,human_news_lenta_0024,H,,0.0185078518,0,0.1
holdout_model_OpenAI,human_news_lenta_0027,H,,0.2211878249,0,0.1
holdout_model_OpenAI,human_news_lenta_0029,H,,0.0959339385,0,0.1
holdout_model_OpenAI,human_news_lenta_0034,H,,0.0018665553,0,0.1
holdout_model_OpenAI,human_news_lenta_0036,H,,0.0101267441,0,0.1
holdout_model_OpenAI,human_news_lenta_0039,H,,0.0000000051,0,0.1
holdout_model_OpenAI,human_news_lenta_0040,H,,0.1773469471,0,0.1
holdout_model_OpenAI,human_news_lenta_0041,H,,0.0002548702,0,0.1
holdout_model_OpenAI,human_news_lenta_0042,H,,0.0000702641,0,0.1
holdout_model_OpenAI,human_news_lenta_0044,H,,0.0033502017,0,0.1
holdout_model_OpenAI,human_news_lenta_0045,H,,0.0533480758,0,0.1
holdout_model_OpenAI,human_news_lenta_0046,H,,0.0000167059,0,0.1
holdout_model_OpenAI,human_news_lenta_0049,H,,0.0151786348,0,0.1
holdout_model_OpenAI,human_news_lenta_0051,H,,0.0131556121,0,0.1
holdout_model_OpenAI,human_news_lenta_0053,H,,0.0004460758,0,0.1
holdout_model_OpenAI,human_news_lenta_0055,H,,0.1020647527,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0001,H,,0.0580054706,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0002,H,,0.6864241664,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0003,H,,0.0631709910,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0004,H,,0.0822132221,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0005,H,,0.0223432564,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0006,H,,0.1256295691,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0007,H,,0.1806076843,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0008,H,,0.0020272274,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0009,H,,0.3105321945,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0010,H,,0.0073622862,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0011,H,,0.0156655806,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0013,H,,0.3744974930,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0014,H,,0.1837632333,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0015,H,,0.0013473550,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0016,H,,0.0300995998,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0017,H,,0.0465501713,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0018,H,,0.5409960058,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0019,H,,0.4389327844,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0020,H,,0.0101154390,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0021,H,,0.4454253729,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0022,H,,0.0047872197,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0023,H,,0.6314448273,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0024,H,,0.5473257040,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0025,H,,0.0473156169,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0026,H,,0.0189651800,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0027,H,,0.1052901972,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0028,H,,0.0005706644,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0029,H,,0.0378266504,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0030,H,,0.0029324079,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0031,H,,0.2162076830,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0032,H,,0.0713095345,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0033,H,,0.6612538973,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0034,H,,0.0029484895,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0035,H,,0.4213069801,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0036,H,,0.3169783843,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0037,H,,0.4502745186,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0038,H,,0.1713058485,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0039,H,,0.0434192581,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0040,H,,0.0065823896,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0041,H,,0.1409742284,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0042,H,,0.0020304806,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0043,H,,0.2515429936,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0044,H,,0.7213298704,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0045,H,,0.0052438989,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0046,H,,0.0018154536,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0047,H,,0.0227433178,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0048,H,,0.0006971353,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0049,H,,0.0029059685,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0050,H,,0.0050899852,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0051,H,,0.1687987777,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0052,H,,0.2520423583,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0053,H,,0.0016884604,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0054,H,,0.0621731688,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0055,H,,0.0488868614,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0056,H,,0.0632377527,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0057,H,,0.1672009474,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0058,H,,0.4561562509,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0059,H,,0.6003239682,1,0.1
holdout_model_OpenAI,human_science_cyberleninka_0060,H,,0.0977642705,0,0.1
holdout_model_OpenAI,human_science_cyberleninka_0067,H,,0.2779731316,0,0.1
holdout_model_OpenAI,human_science_spbgu_0001,H,,0.0060108913,0,0.1
holdout_model_OpenAI,human_science_spbgu_0002,H,,0.0074929231,0,0.1
holdout_model_OpenAI,human_science_spbgu_0003,H,,0.2380183798,0,0.1
holdout_model_OpenAI,human_science_spbgu_0004,H,,0.0236441591,0,0.1
holdout_model_OpenAI,human_science_spbgu_0005,H,,0.0249568001,0,0.1
holdout_model_OpenAI,human_science_spbgu_0006,H,,0.0098789697,0,0.1
holdout_model_OpenAI,human_science_spbgu_0007,H,,0.0025865299,0,0.1
holdout_model_OpenAI,human_science_spbgu_0008,H,,0.0589886971,0,0.1
